Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Affects versions,Fix versions,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Relates),Inward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Attachment,Attachment,Custom field (Actual end),Custom field (Actual start),Custom field (Affected hardware),Custom field (Affected services),Custom field (Approvals),Custom field (Asset type),Custom field (Asset type),Custom field (Backout plan),Custom field (Category),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Department),Custom field (Department),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Epic Link Summary,Custom field (Epic Name),Custom field (Epic Status),Custom field (Goals),Custom field (Impact),Custom field (Implementation plan),Custom field (Investigation reason),Custom field (Issue color),Custom field (Locked forms),Custom field (Major incident),Custom field (Open forms),Custom field (Pending reason),Custom field (Planned end),Custom field (Planned start),Custom field (Priority),Custom field (Project overview key),Custom field (Project overview status),Custom field (Rank),Custom field (Request Type),Custom field (Request language),Custom field (Request participants),Custom field (Responders),Custom field (Root cause),Satisfaction rating,Custom field (Satisfaction date),Custom field (Sentiment),Custom field (Severity),Custom field (Source),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Test plan),Custom field (Time to close after resolution),Custom field (Time to first response),Custom field (Time to resolution),Custom field (Time to review normal change),Custom field (Total forms),Custom field (Urgency),Custom field (Vulnerability),Custom field (Work category),Custom field (Workaround),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Comment,Parent,Parent summary,Status Category,Status Category Changed
"(Mozilla Firefox) The ""AM PODCA"" button, from the ""Link-uri Utile"" menu, redirects the end user to an inaccessible website",NPT-148,21633,Bug,To Do,NPT,Norbert Poka_TM2,software,ITF Classes,712020:8ab46ca2-145f-4a56-a13e-bb85ee67acea,,Medium,,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,24/Feb/25 8:47 PM,25/Feb/25 3:41 PM,25/Feb/25 3:23 PM,,Primariatechirghiol_v1.0_english,Primariatechirghiol_v1.0_english,,0,"The button mentioned in the summary leads the end user to a website that cannot be accessed: [https://www.fonduriadministratie.ro|https://www.fonduriadministratie.ro]

*Preconditions*

* A personal computer with at least Windows 10 Home is used for testing, with the Mozilla Firefox browser installed on it, along with a set of peripherals and a monitor.
* The presence must be achieved on the main page of the website: [https://www.primariatechirghiol.ro.|https://www.primariatechirghiol.ro.]

*Reproduction steps*

* Access the main page of [https://www.primariatechirghiol.ro.|https://www.primariatechirghiol.ro.]
* Then, look for the ""Useful Links"" menu/sidebar (on the right).
* Identify the button: ""AM PODCA"".
* Press the left mouse button on the surface on which it is placed, the click being positioned on the ""AM PODCA"" button.

*Expected results*

* The button redirects the end user to an accessible website.

*Current Results*

* The end user is directed to a website that cannot be accessed.",testing,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,,,,,,,,,NPT-140,,NPT-129,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2e12044,,,,,,,,,,,,NPT-124,Useful links menu/sidebar (on the right),,,,,,,,,,,,,,,,,0|i01mfd:,,,,,,,,,,,NPT Sprint 2,,,,,,,,,,,,,,,,,,,,,21609,Useful links menu/sidebar (on the right),To Do,24/Feb/25 8:48 PM
"(iPad Pro) The ""Ministerul Dezvoltării Regionale și Turismului"" button, in the ""Link-uri Utile"" menu, does not redirect the end user to the expected website",NPT-147,21632,Bug,To Do,NPT,Norbert Poka_TM2,software,ITF Classes,712020:8ab46ca2-145f-4a56-a13e-bb85ee67acea,,Medium,,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,24/Feb/25 8:46 PM,25/Feb/25 3:41 PM,25/Feb/25 3:22 PM,,Primariatechirghiol_v1.0_english,Primariatechirghiol_v1.0_english,,0,"The button mentioned in the summary does not lead the end user to the expected website, but to: [http://www.mdlpl.ro/.|http://www.mdlpl.ro/.|smart-link] 

*Preconditions*

* A personal computer with at least Windows 10 Home is used for testing, with the Google Chrome browser installed on it, along with a set of peripherals and a monitor.
* The presence must be made on the main page of the website: [https://www.primariatechirghiol.ro.|https://www.primariatechirghiol.ro.]

*Reproduction steps*

* Access the main page of [https://www.primariatechirghiol.ro.|https://www.primariatechirghiol.ro.]
* Press the ""F12"" key on the keyboard on the surface on which it is placed, and look for the ""Dimensions"" option (approximately in the middle of the screen).
* Press ""Dimensions"", and from the list of options displayed, select: iPad Pro.
* Then, look for the ""Useful Links"" menu/sidebar (on the right).
* The button is identified: ""AM PODCA"".
* The left mouse button is pressed on the surface on which it is placed, the click being positioned on the ""AM PODCA"" button.

*Expected results*

* The button redirects the end user to the expected website.

*Current results*

* The end user is not directed to the expected website.",testing,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,,,,,,,,,,,NPT-136,NPT-139,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@5223db56,,,,,,,,,,,,NPT-124,Useful links menu/sidebar (on the right),,,,,,,,,,,,,,,,,0|i01mf5:,,,,,,,,,,,NPT Sprint 2,,,,,,,,,,,,,,,,,,,,,21609,Useful links menu/sidebar (on the right),To Do,24/Feb/25 8:46 PM
"(iPad Pro) The ""AM PODCA"" button, in the ""Link-uri Utile"" menu, redirects the end user to an inaccessible website",NPT-146,21631,Bug,To Do,NPT,Norbert Poka_TM2,software,ITF Classes,712020:8ab46ca2-145f-4a56-a13e-bb85ee67acea,,Medium,,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,24/Feb/25 8:43 PM,25/Feb/25 3:41 PM,25/Feb/25 3:21 PM,,Primariatechirghiol_v1.0_english,Primariatechirghiol_v1.0_english,,0,"The button mentioned in the summary leads the end user to a website that cannot be accessed: [https://www.fonduriadministratie.ro|https://www.fonduriadministratie.ro]

*Preconditions*

* A personal computer with at least Windows 10 Home is used for testing, with the Google Chrome browser installed on it, along with a set of peripherals and a monitor.
* The presence must be made on the main page of the website: [https://www.primariatechirghiol.ro.|https://www.primariatechirghiol.ro.]

*Reproduction steps*

* Access the main page of [https://www.primariatechirghiol.ro.|https://www.primariatechirghiol.ro.]
* Press the ""F12"" key on the keyboard on the surface on which it is placed, and look for the ""Dimensions"" option (approximately in the middle of the screen).
* Press ""Dimensions"", and from the list of options that is displayed, the following will be selected: iPad Pro.
* Then, look for the ""Link-uri utile"" menu/sidebar (on the right).
* The button is identified: ""AM PODCA"".
* The left mouse button is pressed on the surface on which it is placed, the click being positioned on the ""AM PODCA"" button.

*Expected results*

* The button redirects the end user to an accessible website.

*Current results*

* The end user is directed to a website that cannot be accessed.",testing,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,,,,,,,,,,,NPT-129,NPT-139,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@5d07bd1c,,,,,,,,,,,,NPT-124,Useful links menu/sidebar (on the right),,,,,,,,,,,,,,,,,0|i01mex:,,,,,,,,,,,NPT Sprint 2,,,,,,,,,,,,,,,,,,,,,21609,Useful links menu/sidebar (on the right),To Do,24/Feb/25 8:43 PM
"The ""Ministerul Dezvoltării Regionale și Turismului"" button, from the ""Link-uri Utile"" menu, does not redirect the end user to the expected website",NPT-145,21630,Bug,To Do,NPT,Norbert Poka_TM2,software,ITF Classes,712020:8ab46ca2-145f-4a56-a13e-bb85ee67acea,,Medium,,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,24/Feb/25 8:39 PM,25/Feb/25 3:41 PM,25/Feb/25 3:12 PM,,Primariatechirghiol_v1.0_english,,,0,"The button mentioned in the summary does not lead the end user to the expected website, but to: [http://www.mdlpl.ro/.|http://www.mdlpl.ro/.|smart-link] 

*Preconditions*

* A personal computer with at least Windows 10 Home is used for testing, with the Google Chrome browser installed on it, along with a set of peripherals and a monitor.
* The presence must be achieved on the main page of the website: [https://www.primariatechirghiol.ro.|https://www.primariatechirghiol.ro.]

*Reproduction steps*

* Access the main page of [https://www.primariatechirghiol.ro.|https://www.primariatechirghiol.ro.]
* Then, look for the ""Link-uri utile"" menu/sidebar (on the right side).
* Identify the button: ""Ministerul Dezvoltării Regionale și Turismului"".
* Press the left mouse button on the surface on which it is placed, the click being positioned on the ""Ministerul Dezvoltării Regionale și Turismului"" button.

*Expected Results*

* The button redirects the end user to the expected website.

*Actual Results*

* The end user is not directed to the expected website.",testing,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,,,,,,,,,NPT-136,NPT-138,,,25/Feb/25 3:13 PM;712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67;Screenshot (17598).png;https://itfclasses.atlassian.net/rest/api/3/attachment/content/12316,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@6a3c2e24,,,,,,,,,,,,NPT-124,Useful links menu/sidebar (on the right),,,,,,,,,,,,,,,,,0|i01mep:,,,,,,,,,,,NPT Sprint 2,,,,,,,,,,,,,,,,,,,,"25/Feb/25 3:13 PM;712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67;!Screenshot (17598).png|width=1772,height=1006,alt=""Screenshot (17598).png""!",21609,Useful links menu/sidebar (on the right),To Do,24/Feb/25 8:39 PM
"The ""Ministerul Dezvoltării Regionale și Turismului"" button, from the ""Link-uri Utile"" menu, does not redirect the end user to the expected website",NPT-142,21627,Bug,To Do,NPT,Norbert Poka_TM2,software,ITF Classes,712020:8ab46ca2-145f-4a56-a13e-bb85ee67acea,,Medium,,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,24/Feb/25 8:19 PM,25/Feb/25 3:41 PM,,,Primariatechirghiol_v1.0_english,Primariatechirghiol_v1.0_english,,0,"The button mentioned in the summary does not lead the end user to the expected website, but to: [http://www.mdlpl.ro/.|http://www.mdlpl.ro/.|smart-link] 

*Preconditions*

* A personal computer with at least Windows 10 Home is used for testing, with the Google Chrome browser installed on it, along with a set of peripherals and a monitor.
* The presence must be achieved on the main page of the website: [https://www.primariatechirghiol.ro.|https://www.primariatechirghiol.ro.]

*Reproduction steps*

* Access the main page of [https://www.primariatechirghiol.ro.|https://www.primariatechirghiol.ro.]
* Then, look for the ""Link-uri Utile"" menu/sidebar (on the right side).
* Identify the button: ""Ministerul Dezvoltării Regionale și Turismului"".
* Press the left mouse button on the surface on which it is placed, the click being positioned on the ""Ministerul Dezvoltării Regionale și Turismului"" button.

*Expected Results*

* The button redirects the end user to the expected website.

*Actual Results*

* The end user is not directed to the expected website.",testing,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,,,,,,,,,,,NPT-136,NPT-138,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3b77bc07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i01me1:,,,,,,,,,,,NPT Sprint 2,,,,,,,,,,,,,,,,,,,,,,,To Do,24/Feb/25 8:19 PM
"The ""AM PODCA"" button, from the ""Link-uri Utile"" menu, redirects the end user to an inaccessible website",NPT-141,21626,Bug,To Do,NPT,Norbert Poka_TM2,software,ITF Classes,712020:8ab46ca2-145f-4a56-a13e-bb85ee67acea,,Medium,,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,24/Feb/25 8:16 PM,25/Feb/25 3:41 PM,25/Feb/25 3:12 PM,,Primariatechirghiol_v1.0_english,Primariatechirghiol_v1.0_english,,0,"The button mentioned in the summary leads the end user to a website that cannot be accessed: [https://www.fonduriadministratie.ro|https://www.fonduriadministratie.ro]

*Preconditions*

* A personal computer with at least Windows 10 Home is used for testing, with the Google Chrome browser installed on it, along with a set of peripherals and a monitor.
* The presence must be made on the main page of the website: [https://www.primariatechirghiol.ro.|https://www.primariatechirghiol.ro.]

*Reproduction steps*

* Access the main page of [https://www.primariatechirghiol.ro.|https://www.primariatechirghiol.ro.]
* Then, look for the ""Link-uri utile"" menu/sidebar (on the right).
* Identify the button: ""AM PODCA"".
* Press the left mouse button on the surface on which it is placed, the click being positioned on the ""AM PODCA"" button.

*Expected results*

* The button redirects the end user to an accessible website.

*Current Results*

* The end user is directed to a website that cannot be accessed.",,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,,,,,,,,,,,NPT-129,NPT-138,25/Feb/25 3:07 PM;712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67;Screenshot (17599).png;https://itfclasses.atlassian.net/rest/api/3/attachment/content/12315,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3bfc5ed7,,,,,,,,,,,,NPT-124,Useful links menu/sidebar (on the right),,,,,,,,,,,,,,,,,0|i01mdt:,,,,,,,,,,,NPT Sprint 2,,,,,,,,,,,,,,,,,,,,"25/Feb/25 3:07 PM;712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67;!Screenshot (17599).png|width=1756,height=455,alt=""Screenshot (17599).png""!",21609,Useful links menu/sidebar (on the right),To Do,24/Feb/25 8:16 PM
(Samsung Galaxy S20 Ultra) Documentul: ”Raport privind Strategia Nationala Anticoruptie pe anul 2019” nu are așezate corespunzător imaginile,NPT-120,19642,Bug,Done,NPT,Norbert Poka_TM2,software,ITF Classes,712020:8ab46ca2-145f-4a56-a13e-bb85ee67acea,,Low,Done,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,25/Jul/24 1:55 PM,25/Jul/24 9:16 PM,,25/Jul/24 1:56 PM,Primariatechirghiol.ro_versiunea_1.0_limba_română,Primariatechirghiol.ro_versiunea_1.0_limba_română,,0,"Documentului amintit în sumar nu i s-au așezat într-un mod corespunzător imaginile.

*Precondiții* 

* Este utilizat pentru testare un calculator personal cu cel puțin Windows 10 Home, fiind instalat pe acesta browser-ul Google Chrome, împreună cu un set de periferice și monitor.
* Prezența trebuie să fie realizată pe pagina principală a site-ului web: [https://www.primariatechirghiol.ro|https://www.primariatechirghiol.ro/].

*Pași de reproducere*

* Se accesează pagina principală a [https://www.primariatechirghiol.ro|https://www.primariatechirghiol.ro/].
* Se apasă pe tasta ”F12” a tastaturii de pe suprafața pe care este așezată, și se caută opțiunea ”Dimensiuni” (aproximativ pe mijlocul ecranul).
* Se apasă pe ”Dimensiuni”, și din lista de opțiuni ce se afișează va fi selectat: Samsung Galaxy S20 Ultra. 
* Pe urmă, se caută meniul ”RUTI conform SNA”.
* Se indentifică secțiunea: ”Rapoarte anuale”.
* Se apasă butonul stâng al mouse-ului/șoarecelui de pe suprafața pe care este așezată, click-ul fiind poziționat pe secțiunea: ”Rapoarte anuale”.
* După, se apasă butonul stâng al mouse-ului/șoarecelui de pe suprafața pe care este așezată, click-ul fiind poziționat pe documentul: ”Raport privind Strategia Nationala Anticoruptie pe anul 2019”.
* Se verifică așezarea imaginilor din document.

*Rezultate așteptate*

* Imaginile din document sunt așezate în mod corespunzător.

*Rezultate actuale*

* Imaginile din document nu sunt așezate corespunzător.",testing,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,,,,,,,,,NPT-46,,NPT-119,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3031f843,,,,,,,,,,,,NPT-30,RUTI conform SNA-leftsidebar (prezent pe partea stângă a paginii),,,,,,,,,,,,,,,,,0|i01fdd:,,,,,,,,,,,NPT Sprint 1,,,,,,,,,,,,,,,,,,,10000_*:*_1_*:*_28782_*|*_10001_*:*_1_*:*_0,,18808,RUTI conform SNA-leftsidebar (prezent pe partea stângă a paginii),Done,25/Jul/24 1:56 PM
(iPad Pro) Documentul: ”Raport privind Strategia Nationala Anticoruptie pe anul 2019” nu are așezate corespunzător imaginile,NPT-118,19640,Bug,Done,NPT,Norbert Poka_TM2,software,ITF Classes,712020:8ab46ca2-145f-4a56-a13e-bb85ee67acea,,Low,Done,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,25/Jul/24 1:40 PM,25/Feb/25 2:38 PM,,25/Jul/24 1:43 PM,Primariatechirghiol.ro_versiunea_1.0_limba_română,Primariatechirghiol.ro_versiunea_1.0_limba_română,,0,"Documentului amintit în sumar nu i s-au așezat într-un mod corespunzător imaginile.

*Precondiții* 

* Este utilizat pentru testare un calculator personal cu cel puțin Windows 10 Home, fiind instalat pe acesta browser-ul Google Chrome, împreună cu un set de periferice și monitor.
* Prezența trebuie să fie realizată pe pagina principală a site-ului web: [https://www.primariatechirghiol.ro|https://www.primariatechirghiol.ro/].

*Pași de reproducere*

* Se accesează pagina principală a [https://www.primariatechirghiol.ro|https://www.primariatechirghiol.ro/].
* Se apasă pe tasta ”F12” a tastaturii de pe suprafața pe care este așezată, și se caută opțiunea ”Dimensiuni” (aproximativ pe mijlocul ecranul).
* Se apasă pe ”Dimensiuni”, și din lista de opțiuni ce se afișează va fi selectat: iPad Pro. 
* Pe urmă, se caută meniul ”RUTI conform SNA”.
* Se indentifică secțiunea: ”Rapoarte anuale”.
* Se apasă butonul stâng al mouse-ului/șoarecelui de pe suprafața pe care este așezată, click-ul fiind poziționat pe secțiunea: ”Rapoarte anuale”.
* După, se apasă butonul stâng al mouse-ului/șoarecelui de pe suprafața pe care este așezată, click-ul fiind poziționat pe documentul: ”Raport privind Strategia Nationala Anticoruptie pe anul 2019”.
* Se verifică așezarea imaginilor din document.

*Rezultate așteptate*

* Imaginile din document sunt așezate în mod corespunzător.

*Rezultate actuale*

* Imaginile din document nu sunt așezate corespunzător.",testare,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,,,,,,,,,NPT-46,,NPT-117,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@440bdecd,,,,,,,,,,,,NPT-30,RUTI conform SNA-leftsidebar (prezent pe partea stângă a paginii),,,,,,,,,,,,,,,,,0|i01fcx:,,,,,,,,,,,NPT Sprint 1,,,,,,,,,,,,,,,,,,,10000_*:*_1_*:*_162839_*|*_10001_*:*_1_*:*_0,,18808,RUTI conform SNA-leftsidebar (prezent pe partea stângă a paginii),Done,25/Jul/24 1:43 PM
(Microsoft Edge) Documentul: ”Raport privind Strategia Nationala Anticoruptie pe anul 2019” nu are așezate corespunzător imaginile,NPT-116,19638,Bug,Done,NPT,Norbert Poka_TM2,software,ITF Classes,712020:8ab46ca2-145f-4a56-a13e-bb85ee67acea,,Low,Done,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,25/Jul/24 1:19 PM,25/Jul/24 9:15 PM,,25/Jul/24 1:24 PM,Primariatechirghiol.ro_versiunea_1.0_limba_română,Primariatechirghiol.ro_versiunea_1.0_limba_română,,0,"Documentului amintit în sumar nu i s-au așezat într-un mod corespunzător imaginile.

*Precondiții* 

* Este utilizat pentru testare un calculator personal cu cel puțin Windows 10 Home, fiind instalat pe acesta browser-ul Microsoft Edge, împreună cu un set de periferice și monitor.
* Prezența trebuie să fie realizată pe pagina principală a site-ului web: [https://www.primariatechirghiol.ro|https://www.primariatechirghiol.ro/].

*Pași de reproducere*

* Se accesează pagina principală a [https://www.primariatechirghiol.ro|https://www.primariatechirghiol.ro/].
* Pe urmă, se caută meniul ”RUTI conform SNA”.
* Se indentifică secțiunea: ”Rapoarte anuale”.
* Se apasă butonul stâng al mouse-ului/șoarecelui de pe suprafața pe care este așezată, click-ul fiind poziționat pe secțiunea: ”Rapoarte anuale”.
* După, se apasă butonul stâng al mouse-ului/șoarecelui de pe suprafața pe care este așezată, click-ul fiind poziționat pe documentul: ”Raport privind Strategia Nationala Anticoruptie pe anul 2019”.
* Se verifică așezarea imaginilor din document.

*Rezultate așteptate*

* Imaginile din document sunt așezate în mod corespunzător.

*Rezultate actuale*

* Imaginile din document nu sunt așezate corespunzător.",testare,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,,,,,,,,,NPT-46,,NPT-115,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3d30ef0d,,,,,,,,,,,,NPT-30,RUTI conform SNA-leftsidebar (prezent pe partea stângă a paginii),,,,,,,,,,,,,,,,,0|i01fch:,,,,,,,,,,,NPT Sprint 1,,,,,,,,,,,,,,,,,,,10000_*:*_1_*:*_289678_*|*_10001_*:*_1_*:*_0,,18808,RUTI conform SNA-leftsidebar (prezent pe partea stângă a paginii),Done,25/Jul/24 1:24 PM
(Mozilla Firefox) Documentul: ”Raport privind Strategia Nationala Anticoruptie pe anul 2019” nu are așezate corespunzător imaginile,NPT-112,19634,Bug,Done,NPT,Norbert Poka_TM2,software,ITF Classes,712020:8ab46ca2-145f-4a56-a13e-bb85ee67acea,,Low,Done,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,25/Jul/24 8:30 AM,25/Jul/24 9:16 PM,,25/Jul/24 8:31 AM,Primariatechirghiol.ro_versiunea_1.0_limba_română,Primariatechirghiol.ro_versiunea_1.0_limba_română,,0,"Documentului amintit în sumar nu i s-au așezat într-un mod corespunzător imaginile.

*Precondiții* 

* Este utilizat pentru testare un calculator personal cu cel puțin Windows 10 Home, fiind instalat pe acesta browser-ul Mozilla Firefox, împreună cu un set de periferice și monitor.
* Prezența trebuie să fie realizată pe pagina principală a site-ului web: [https://www.primariatechirghiol.ro|https://www.primariatechirghiol.ro/].

*Pași de reproducere*

* Se accesează pagina principală a [https://www.primariatechirghiol.ro|https://www.primariatechirghiol.ro/].
* Pe urmă, se caută meniul ”RUTI conform SNA”.
* Se indentifică secțiunea: ”Rapoarte anuale”.
* Se apasă butonul stâng al mouse-ului/șoarecelui de pe suprafața pe care este așezată, click-ul fiind poziționat pe secțiunea: ”Rapoarte anuale”.
* După, se apasă butonul stâng al mouse-ului/șoarecelui de pe suprafața pe care este așezată, click-ul fiind poziționat pe documentul: ”Raport privind Strategia Nationala Anticoruptie pe anul 2019”.
* Se verifică așezarea imaginilor din document.

*Rezultate așteptate*

* Imaginile din document sunt așezate în mod corespunzător.

*Rezultate actuale*

* Imaginile din document nu sunt așezate corespunzător.",testare,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,,,,,,,,,NPT-46,,NPT-111,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@59aa45e3,,,,,,,,,,,,NPT-30,RUTI conform SNA-leftsidebar (prezent pe partea stângă a paginii),,,,,,,,,,,,,,,,,0|i01fbt:,,,,,,,,,,,NPT Sprint 1,,,,,,,,,,,,,,,,,,,10000_*:*_1_*:*_90829_*|*_10001_*:*_1_*:*_0,,18808,RUTI conform SNA-leftsidebar (prezent pe partea stângă a paginii),Done,25/Jul/24 8:31 AM
Documentul: ”Raport privind Strategia Nationala Anticoruptie pe anul 2019” nu are așezate corespunzător imaginile,NPT-110,19632,Bug,Done,NPT,Norbert Poka_TM2,software,ITF Classes,712020:8ab46ca2-145f-4a56-a13e-bb85ee67acea,,Low,Done,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,25/Jul/24 7:57 AM,25/Jul/24 9:15 PM,,25/Jul/24 8:09 AM,Primariatechirghiol.ro_versiunea_1.0_limba_română,Primariatechirghiol.ro_versiunea_1.0_limba_română,,0,"Documentului amintit în sumar nu i s-au așezat într-un mod corespunzător imaginile.

*Precondiții* 

* Este utilizat pentru testare un calculator personal cu cel puțin Windows 10 Home, fiind instalat pe acesta browser-ul Microsoft Edge, împreună cu un set de periferice și monitor.
* Prezența trebuie să fie realizată pe pagina principală a site-ului web: [https://www.primariatechirghiol.ro|https://www.primariatechirghiol.ro/].

*Pași de reproducere*

* Se accesează pagina principală a [https://www.primariatechirghiol.ro|https://www.primariatechirghiol.ro/].
* Pe urmă, se caută meniul ”RUTI conform SNA”.
* Se indentifică secțiunea: ”Rapoarte anuale”.
* Se apasă butonul stâng al mouse-ului/șoarecelui de pe suprafața pe care este așezată, click-ul fiind poziționat pe secțiunea: ”Rapoarte anuale”.
* După, se apasă butonul stâng al mouse-ului/șoarecelui de pe suprafața pe care este așezată, click-ul fiind poziționat pe documentul: ”Raport privind Strategia Nationala Anticoruptie pe anul 2019”.
* Se verifică așezarea imaginilor din document.

*Rezultate așteptate*

* Imaginile din document sunt așezate în mod corespunzător.

*Rezultate actuale*

* Imaginile din document nu sunt așezate corespunzător.",testare,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,,,,,,,,,NPT-46,,NPT-109,,25/Jul/24 8:08 AM;712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67;Screenshot (17758).png;https://itfclasses.atlassian.net/rest/api/3/attachment/content/11639,25/Jul/24 8:08 AM;712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67;Screenshot (17759).png;https://itfclasses.atlassian.net/rest/api/3/attachment/content/11640,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@79bfc24e,,,,,,,,,,,,NPT-30,RUTI conform SNA-leftsidebar (prezent pe partea stângă a paginii),,,,,,,,,,,,,,,,,0|i01fbd:,,,,,,,,,,,NPT Sprint 1,,,,,,,,,,,,,,,,,,,10000_*:*_1_*:*_695742_*|*_10001_*:*_1_*:*_0,"25/Jul/24 8:08 AM;712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67;

!Screenshot (17758).png|width=1373,height=1013,alt=""Screenshot (17758).png""!



!Screenshot (17759).png|width=1374,height=1009,alt=""Screenshot (17759).png""!",18808,RUTI conform SNA-leftsidebar (prezent pe partea stângă a paginii),Done,25/Jul/24 8:09 AM
